ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,learning_stage,block,block_trial_idx,pa_img,pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,pa_img_row_number,pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_001,cb6,946.6,495,417,4,2,0,504.6701736,508.5937881,practice,6,schema_pa,1,11,img/targets/BOSS/high_familiarity_downsized/practice/002_frenchfries.jpg,,6,2,55,51,46641,101.2639618,92.10284624,2,2,1,10,5,6,1,6,360.0000305,193.3854218,702.222229,702.222229,193.3854218,1062.22226,895.6076508,360.0000305,412.100708,249.4965363,560,560,249.4965363,972.100708,809.4965363,412.100708,442.100708,279.4965515,500.0000305,500.0000305,279.4965515,942.1007385,779.496582,442.100708,0,0,1137,1422,1008,1264
sub_001,cb6,1451.8,824,734,11,10,0,784.3403397,722.0659866,practice,6,schema_pa,1,12,img/targets/BOSS/high_familiarity_downsized/practice/006_fridge.jpg,,11,9,60,39,51098,51.59367371,41.41629309,2,2,8,3,10,1,1,4,360.0000305,193.3854218,702.222229,702.222229,193.3854218,1062.22226,895.6076508,360.0000305,400.104187,254.4965363,560,560,254.4965363,960.104187,814.4965363,400.104187,430.104187,284.4965515,500.0000305,500.0000305,284.4965515,930.1042175,784.496582,430.104187,0,0,1137,1422,1008,1264
sub_001,cb6,1586.5,695,534,9,8,0,834.4375,573.375,random_loc,1,schema_pa,1,1,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,,10,11,10,77,5624,178.8125,144.8903276,1,1,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,367,147.59375,560,560,147.59375,927,707.59375,367,397,177.59375,500,500,177.59375,897,677.59375,397,0,0,1024,1280,1008,1264
sub_001,cb6,1032.8,860,616,8,10,0,540.4453125,609.0390625,random_loc,1,schema_pa,1,2,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,8,2,129,158,9681,326.515625,319.6304944,1,1,1,10,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,448,266.59375,560,560,266.59375,1008,826.59375,448,478,296.59375,500,500,296.59375,978,796.59375,478,0,0,1024,1280,1008,1264
sub_001,cb6,279.8,768,554,9,8,0,583.78125,333.375,random_loc,1,schema_pa,1,3,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,4,4,20,118,12973,404.84375,287.4229261,1,1,3,8,3,8,3,6,289,136.59375,702,702,136.59375,991,838.59375,289,408,157.59375,560,560,157.59375,968,717.59375,408,438,187.59375,500,500,187.59375,938,687.59375,438,0,0,1024,1280,1008,1264
sub_001,cb6,436.3,567,503,7,6,0,739.78125,276.03125,random_loc,1,schema_pa,1,4,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,2,10,46,24,16433,399.75,285.2510716,1,1,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,314,183.59375,560,560,183.59375,874,743.59375,314,344,213.59375,500,500,213.59375,844,713.59375,344,0,0,1024,1280,1008,1264
sub_001,cb6,398,655,467,6,8,0,545.4453125,673.0390625,random_loc,1,schema_pa,1,5,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,11,5,68,38,19853,315.59375,233.3545046,1,1,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,328,205.59375,560,560,205.59375,888,765.59375,328,358,235.59375,500,500,235.59375,858,735.59375,358,0,0,1024,1280,1008,1264
sub_001,cb6,399.2,588,530,7,6,0,779.4453125,498.7109375,random_loc,1,schema_pa,1,6,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,,6,11,102,22,23270,222.734375,193.9853425,1,1,10,1,5,6,1,6,289,136.59375,702,702,136.59375,991,838.59375,289,312,239.59375,560,560,239.59375,872,799.59375,312,342,269.59375,500,500,269.59375,842,769.59375,342,0,0,1024,1280,1008,1264
sub_001,cb6,1524,883,680,11,11,0,871.4375,643.375,random_loc,1,schema_pa,1,7,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,,10,11,80,114,27803,48.1875,38.40679668,2,2,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,404,217.59375,560,560,217.59375,964,777.59375,404,434,247.59375,500,500,247.59375,934,747.59375,434,0,0,1024,1280,1008,1264
sub_001,cb6,1061.5,743,390,3,7,0,913.4453125,534.7109375,random_loc,1,schema_pa,1,8,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,,6,11,138,156,31869,315.15625,223.5908316,2,2,10,1,5,6,1,6,289,136.59375,702,702,136.59375,991,838.59375,289,446,275.59375,560,560,275.59375,1006,835.59375,446,476,305.59375,500,500,305.59375,976,805.59375,476,0,0,1024,1280,1008,1264
sub_001,cb6,1532,454,627,10,3,0,503.78125,379.375,random_loc,1,schema_pa,1,9,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,4,4,66,38,36407,297.40625,252.5793212,2,2,3,8,3,8,3,6,289,136.59375,702,702,136.59375,991,838.59375,289,328,203.59375,560,560,203.59375,888,763.59375,328,358,233.59375,500,500,233.59375,858,733.59375,358,0,0,1024,1280,1008,1264
sub_001,cb6,2009.7,811,645,10,11,1,814.4375,641.375,random_loc,1,schema_pa,1,10,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,,10,11,78,57,41421,7.0625,4.995701277,3,3,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,347,215.59375,560,560,215.59375,907,775.59375,347,377,245.59375,500,500,245.59375,877,745.59375,377,0,0,1024,1280,1008,1264
sub_001,cb6,978.5,533,577,10,3,0,816.78125,241.03125,random_loc,1,schema_pa,1,11,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,2,10,11,101,45404,619.75,439.7803984,2,2,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,391,148.59375,560,560,148.59375,951,708.59375,391,421,178.59375,500,500,178.59375,921,678.59375,421,0,0,1024,1280,1008,1264
sub_001,cb6,1388.9,511,262,3,4,0,565.4453125,613.0390625,random_loc,1,schema_pa,1,12,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,11,5,8,58,49799,405.484375,355.2361404,2,2,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,348,145.59375,560,560,145.59375,908,705.59375,348,378,175.59375,500,500,175.59375,878,675.59375,378,0,0,1024,1280,1008,1264
sub_001,cb6,802.5,736,398,3,9,0,836.4453125,510.7109375,random_loc,1,schema_pa,1,13,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,,6,11,114,79,53610,213.15625,150.9735614,3,3,10,1,5,6,1,6,289,136.59375,702,702,136.59375,991,838.59375,289,369,251.59375,560,560,251.59375,929,811.59375,369,399,281.59375,500,500,281.59375,899,781.59375,399,0,0,1024,1280,1008,1264
sub_001,cb6,1072.1,566,639,11,4,0,588.4453125,633.0390625,random_loc,1,schema_pa,1,14,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,11,5,28,81,57690,28.40625,23.22336817,3,3,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,371,165.59375,560,560,165.59375,931,725.59375,371,401,195.59375,500,500,195.59375,901,695.59375,401,0,0,1024,1280,1008,1264
sub_001,cb6,2173.1,670,454,5,6,0,607.78125,396.375,random_loc,1,schema_pa,1,15,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,4,4,83,142,62870,119.84375,84.80456047,3,3,3,8,3,8,3,6,289,136.59375,702,702,136.59375,991,838.59375,289,432,220.59375,560,560,220.59375,992,780.59375,432,462,250.59375,500,500,250.59375,962,750.59375,462,0,0,1024,1280,1008,1264
sub_001,cb6,1206.2,596,750,11,4,0,626.4453125,751.0390625,random_loc,1,schema_pa,1,16,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,11,5,146,119,67083,31.484375,30.46303833,4,4,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,409,283.59375,560,560,283.59375,969,843.59375,409,439,313.59375,500,500,313.59375,939,813.59375,439,0,0,1024,1280,1008,1264
sub_001,cb6,1828.5,863,707,11,11,0,866.4375,664.375,random_loc,1,schema_pa,1,17,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,,10,11,101,109,71917,46.0625,42.76338424,4,4,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,399,238.59375,560,560,238.59375,959,798.59375,399,429,268.59375,500,500,268.59375,929,768.59375,429,0,0,1024,1280,1008,1264
sub_001,cb6,2716.3,526,367,4,4,1,532.78125,376.375,random_loc,1,schema_pa,1,18,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,4,4,63,67,77639,16.15625,11.57047867,4,4,3,8,3,8,3,6,289,136.59375,702,702,136.59375,991,838.59375,289,357,200.59375,560,560,200.59375,917,760.59375,357,387,230.59375,500,500,230.59375,887,730.59375,387,0,0,1024,1280,1008,1264
sub_001,cb6,2769.7,916,563,7,11,0,525.4453125,604.0390625,random_loc,1,schema_pa,1,19,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,8,2,124,143,83431,431.59375,392.7049383,2,2,1,10,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,433,261.59375,560,560,261.59375,993,821.59375,433,463,291.59375,500,500,291.59375,963,791.59375,463,0,0,1024,1280,1008,1264
sub_001,cb6,1141.1,850,324,2,10,1,855.78125,315.03125,random_loc,1,schema_pa,1,20,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,2,10,85,140,87592,14.75,10.67058237,3,3,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,430,222.59375,560,560,222.59375,990,782.59375,430,460,252.59375,500,500,252.59375,960,752.59375,460,0,0,1024,1280,1008,1264
sub_001,cb6,1377.6,433,559,10,2,0,448.4453125,488.0390625,random_loc,1,schema_pa,1,21,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,8,2,8,66,91977,86.40625,72.62239551,3,3,1,10,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,356,145.59375,560,560,145.59375,916,705.59375,356,386,175.59375,500,500,175.59375,886,675.59375,386,0,0,1024,1280,1008,1264
sub_001,cb6,NA,NA,NA,NA,NA,NA,784.78125,262.03125,random_loc,1,schema_pa,1,22,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,2,10,32,69,97984,NA,NA,4,4,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,359,169.59375,560,560,169.59375,919,729.59375,359,389,199.59375,500,500,199.59375,889,699.59375,389,0,0,1024,1280,1008,1264
sub_001,cb6,2074.7,533,532,9,2,0,539.4453125,503.0390625,random_loc,1,schema_pa,1,23,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,8,2,23,157,103065,35.40625,29.66947849,4,4,1,10,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,447,160.59375,560,560,160.59375,1007,720.59375,447,477,190.59375,500,500,190.59375,977,690.59375,477,0,0,1024,1280,1008,1264
sub_001,cb6,1878.6,645,267,2,8,0,786.4453125,420.7109375,random_loc,1,schema_pa,1,24,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,,6,11,24,29,107950,295.15625,208.8871196,4,4,10,1,5,6,1,6,289,136.59375,702,702,136.59375,991,838.59375,289,319,161.59375,560,560,161.59375,879,721.59375,319,349,191.59375,500,500,191.59375,849,691.59375,349,0,0,1024,1280,1008,1264
sub_001,cb6,2371.4,808,519,7,11,0,587.1171875,342.7109375,random_loc,1,schema_pa,2,1,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,near,3,6,71,38,6324,397.171875,282.6075909,1,5,5,6,2,9,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,328,208.59375,560,560,208.59375,888,768.59375,328,358,238.59375,500,500,238.59375,858,738.59375,358,0,0,1024,1280,1008,1264
sub_001,cb6,2780.8,698,439,7,6,0,888.4453125,495.0390625,random_loc,1,schema_pa,2,2,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,8,11,15,131,12117,246.484375,198.5190005,1,5,10,1,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,421,152.59375,560,560,152.59375,981,712.59375,421,451,182.59375,500,500,182.59375,951,682.59375,451,0,0,1024,1280,1008,1264
sub_001,cb6,828.9,582,607,10,3,0,574.1171875,275.0390625,random_loc,1,schema_pa,2,3,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,2,3,45,150,15969,339.84375,332.0545178,1,5,2,9,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,440,182.59375,560,560,182.59375,1000,742.59375,440,470,212.59375,500,500,212.59375,970,712.59375,470,0,0,1024,1280,1008,1264
sub_001,cb6,1140.3,749,749,11,10,0,469.109375,702.375,random_loc,1,schema_pa,2,4,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,10,3,139,45,20137,326.515625,283.7475156,1,5,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,335,276.59375,560,560,276.59375,895,836.59375,335,365,306.59375,500,500,306.59375,865,806.59375,365,0,0,1024,1280,1008,1264
sub_001,cb6,597,685,557,8,5,0,623.78125,532.375,random_loc,1,schema_pa,2,5,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,near,7,4,94,158,23769,85.84375,65.98580133,1,5,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,448,231.59375,560,560,231.59375,1008,791.59375,448,478,261.59375,500,500,261.59375,978,761.59375,478,0,0,1024,1280,1008,1264
sub_001,cb6,714.4,625,534,8,7,0,766.78125,672.03125,random_loc,1,schema_pa,2,6,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,11,10,67,51,27527,279.8125,197.8750839,1,5,9,2,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,341,204.59375,560,560,204.59375,901,764.59375,341,371,234.59375,500,500,234.59375,871,734.59375,371,0,0,1024,1280,1008,1264
sub_001,cb6,1956.4,766,567,8,11,1,768.4453125,552.0390625,random_loc,1,schema_pa,2,7,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,8,11,72,11,32505,17.40625,15.15945923,2,6,10,1,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,301,209.59375,560,560,209.59375,861,769.59375,301,331,239.59375,500,500,239.59375,831,739.59375,331,0,0,1024,1280,1008,1264
sub_001,cb6,1571.8,542,708,10,2,0,867.78125,745.03125,random_loc,1,schema_pa,2,8,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,11,10,140,152,37083,362.8125,327.879149,2,6,9,2,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,442,277.59375,560,560,277.59375,1002,837.59375,442,472,307.59375,500,500,307.59375,972,807.59375,472,0,0,1024,1280,1008,1264
sub_001,cb6,913.3,732,381,2,9,0,466.1171875,374.0390625,random_loc,1,schema_pa,2,9,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,2,3,144,42,41004,272.84375,265.9739172,2,6,2,9,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,332,281.59375,560,560,281.59375,892,841.59375,332,362,311.59375,500,500,311.59375,862,811.59375,362,0,0,1024,1280,1008,1264
sub_001,cb6,1131.1,648,555,7,5,0,621.78125,565.375,random_loc,1,schema_pa,2,10,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,near,7,4,127,156,45142,36.59375,28.19686998,2,6,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,446,264.59375,560,560,264.59375,1006,824.59375,446,476,294.59375,500,500,294.59375,976,794.59375,476,0,0,1024,1280,1008,1264
sub_001,cb6,2504.1,820,343,2,10,0,547.1171875,337.0390625,random_loc,1,schema_pa,2,11,img/targets/BOSS/high_familiarity_downsized/cond2/030_bathtub.jpg,,2,3,107,123,50652,278.84375,272.947911,3,7,2,9,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,413,244.59375,560,560,244.59375,973,804.59375,413,443,274.59375,500,500,274.59375,943,774.59375,443,0,0,1024,1280,1008,1264
sub_001,cb6,1272.6,776,475,7,11,0,561.1171875,291.7109375,random_loc,1,schema_pa,2,12,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,near,3,6,20,12,54930,398.171875,282.4349545,2,6,5,6,2,9,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,302,157.59375,560,560,157.59375,862,717.59375,302,332,187.59375,500,500,187.59375,832,687.59375,332,0,0,1024,1280,1008,1264
sub_001,cb6,914.5,641,538,7,4,1,623.78125,522.375,random_loc,1,schema_pa,2,13,img/targets/BOSS/high_familiarity_downsized/cond2/037_doorhandle.jpg,near,7,4,84,158,58852,32.84375,23.25136505,3,7,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,448,221.59375,560,560,221.59375,1008,781.59375,448,478,251.59375,500,500,251.59375,978,751.59375,478,0,0,1024,1280,1008,1264
sub_001,cb6,2432.6,735,301,3,10,0,782.4453125,526.0390625,random_loc,1,schema_pa,2,14,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,8,11,46,25,64291,272.484375,229.9861677,3,7,10,1,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,315,183.59375,560,560,183.59375,875,743.59375,315,345,213.59375,500,500,213.59375,845,713.59375,345,0,0,1024,1280,1008,1264
sub_001,cb6,NA,NA,NA,NA,NA,NA,751.78125,736.03125,random_loc,1,schema_pa,2,15,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,11,10,131,36,70298,NA,NA,3,7,9,2,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,326,268.59375,560,560,268.59375,886,828.59375,326,356,298.59375,500,500,298.59375,856,798.59375,356,0,0,1024,1280,1008,1264
sub_001,cb6,987.2,629,589,8,6,0,494.109375,674.375,random_loc,1,schema_pa,2,16,img/targets/BOSS/high_familiarity_downsized/cond2/032_flipflop01b.jpg,,10,3,111,70,74292,220.265625,159.6382515,2,6,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,360,248.59375,560,560,248.59375,920,808.59375,360,390,278.59375,500,500,278.59375,890,778.59375,390,0,0,1024,1280,1008,1264
sub_001,cb6,939.3,801,715,11,10,1,798.78125,715.03125,random_loc,1,schema_pa,2,17,img/targets/BOSS/high_familiarity_downsized/cond2/042_curtain.jpg,,11,10,110,83,78238,2.25,2.21897006,4,8,9,2,10,1,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,373,247.59375,560,560,247.59375,933,807.59375,373,403,277.59375,500,500,277.59375,903,777.59375,403,0,0,1024,1280,1008,1264
sub_001,cb6,1880.6,729,404,3,9,0,813.4453125,610.0390625,random_loc,1,schema_pa,2,18,img/targets/BOSS/high_familiarity_downsized/cond2/041_carsidemirror01.jpg,,8,11,130,56,83126,290.484375,222.6726433,4,8,10,1,7,4,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,346,267.59375,560,560,267.59375,906,827.59375,346,376,297.59375,500,500,297.59375,876,797.59375,376,0,0,1024,1280,1008,1264
sub_001,cb6,2692.9,609,269,3,6,1,621.1171875,275.7109375,random_loc,1,schema_pa,2,19,img/targets/BOSS/high_familiarity_downsized/cond2/038_aceofdiamond.jpg,near,3,6,4,72,88825,18.828125,13.85145895,3,7,5,6,2,9,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,362,141.59375,560,560,141.59375,922,701.59375,362,392,171.59375,500,500,171.59375,892,671.59375,392,0,0,1024,1280,1008,1264
